SB Event,SB attributes,Type.Name,Body Part,Outcome,Aerial Won,Pass.Height.Name,Pass.Cross,Pass.Shot Assist,pass.goal_assist,pass.through_ball,Foul Committed.Card.Name,foul_committed.advantage,bad_behaviour.card.name,Ball Recovery.Recovery Failure,goalkeeper.technique.name,Prev event is Injury Clearance Pass,Prev event by opponent team,Prev event is a ball receipt,Prev event is a Ball Recovery,Prev event is a Shot,WY event,WY attributes,tag_vote,tag_under_pressure,tag_through,tag_tackle,tag_special,tag_scheme,tag_own_goal,tag_opportunity,tag_one_vs_one_side,tag_missed,tag_linkup_play,tag_interception,tag_height,tag_goal,tag_fairplay,tag_direct,tag_counterattack,tag_clearance,tag_card,tag_ball_lost,tag_assist,tag_anticipation,tag_foot,tag_interception_next_event
Pass,Cross - Free Kick - High - Goal Assist,Free Kick,Left Foot,,,High Pass,TRUE,,TRUE,,,,,,,,,,,,Free_Kick_Cross,High - Assist,,,,,,,,,,,,,High,,,,,,,,Assist,,left,
Pass,Cross - Free Kick - Low/Ground,Free Kick,Left Foot,,,Low Pass,TRUE,FALSE,FALSE,FALSE,,,,,,,,,,,Free_Kick_Cross,Low,,,,,,,,,,,,,Low,,,,,,,,,,left,
Pass,Cross - Free Kick - Low/Ground,Free Kick,Left Foot,,,Ground Pass,TRUE,FALSE,,,,,,,,,,,,,Free_Kick_Cross,Low,,,,,,,,,,,,,Low,,,,,,,,,,left,
Pass,Cross - Free Kick - Low/Ground - Shot Assist,Free Kick,Left Foot,,,Low Pass,TRUE,TRUE,,,,,,,,,,,,,Free_Kick_Cross,Low - Key_Pass,,,,,,,,,,,,,Low,,,,,,,,Key_Pass,,left,
Pass,Cross - Free Kick - Low/Ground - Shot Assist,Free Kick,Left Foot,,,Ground Pass,TRUE,TRUE,,,,,,,,,,,,,Free_Kick_Cross,Low - Key_Pass,,,,,,,,,,,,,Low,,,,,,,,Key_Pass,,left,
Pass,Cross - Free Kick - Low/Ground - Goal Assist,Free Kick,Left Foot,,,Low Pass,TRUE,,TRUE,,,,,,,,,,,,Free_Kick_Cross,Low - Key_Pass,,,,,,,,,,,,,Low,,,,,,,,Assist,,left,
Pass,Cross - Free Kick - Low/Ground - Goal Assist,Free Kick,Left Foot,,,Ground Pass,TRUE,,TRUE,,,,,,,,,,,,Free_Kick_Cross,Low - Key_Pass,,,,,,,,,,,,,Low,,,,,,,,Assist,,left,
Pass,Free Kick,Free Kick,Left Foot,,,,FALSE,,,,,,,,,,,,,,Free_kick,N/A,,,,,,,,,,,,,,,,,,,,,,,left,
Offside,N/A,,,,,,,,,,,,,,,,,,,,Offside,N/A,,,,,,,,,,,,,,,,,,,,,,,,
Shot,Corner,Corner,,Goal,,,,,,,,,,,,,,,,,Corner_Kick_P,Direct_Free_Kick,,,,,,,,Diff_Opportunity,,,,,High,Goal,,,,,,,,,,
Shot,Corner,Corner,,~ Goal,,,,,,,,,,,,,,,,,Corner_Kick_P,Direct_Free_Kick,,,,,,,,,,,,,High,,,,,,,,,,,
Shot,Free Kick,Free Kick,Right Foot,Goal,,,,,,,,,,,,,,,,,Free_Kick_Shot,Direct_Free_Kick,,,,,,,,Diff_Opportunity,,,,,,Goal,,Direct_Free_Kick,,,,,,,right,
Shot,Free Kick,Free Kick,Right Foot,~ Goal,,,,,,,,,,,,,,,,,Free_Kick_Shot,Direct_Free_Kick,,,,,,,,,,,,,,,,Direct_Free_Kick,,,,,,,right,
Shot,Penalty - Goal,Penalty,Right Foot,Goal,,,,,,,,,,,,,,,,,Penalty,Goal,,,,,,,,Diff_Opportunity,,,,,,Goal,,,,,,,,,right,
Shot,Penalty,Penalty,Right Foot,~ Goal,,,,,,,,,,,,,,,,,Penalty,N/A,,,,,,,,,,,,,,,,,,,,,,,right,
Shot,Free Kick,Free Kick,Left Foot,Goal,,,,,,,,,,,,,,,,,Free_Kick_Shot,Direct_Free_Kick,,,,,,,,Diff_Opportunity,,,,,,Goal,,Direct_Free_Kick,,,,,,,left,
Shot,Free Kick,Free Kick,Left Foot,~ Goal,,,,,,,,,,,,,,,,,Free_Kick_Shot,Direct_Free_Kick,,,,,,,,,,,,,,,,Direct_Free_Kick,,,,,,,left,
Shot,Penalty - Goal,Penalty,Left Foot,Goal,,,,,,,,,,,,,,,,,Penalty,Goal,,,,,,,,Diff_Opportunity,,,,,,Goal,,,,,,,,,left,
Shot,Penalty,Penalty,Left Foot,~ Goal,,,,,,,,,,,,,,,,,Penalty,N/A,,,,,,,,,,,,,,,,,,,,,,,left,
Foul Committed,Advantage - Yellow Card,,,,,,,,,,Yellow Card,TRUE,,,,,,,,,Late_Card_Foul,,,,,,,,,,,,,,,,,,,,Yellow_card,,,,,
Foul Committed,Advantage - Second Yellow Card,,,,,,,,,,Second Yellow,TRUE,,,,,,,,,Late_Card_Foul,,,,,,,,,,,,,,,,,,,,Yellow_card,,,,,
Foul Committed,Advantage - Red Card,,,,,,,,,,Red Card,TRUE,,,,,,,,,Late_Card_Foul,,,,,,,,,,,,,,,,,,,,Red_card,,,,,
Foul Committed,Advantage - No Cards,,,,,,,,,,FALSE,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Foul Committed,Dive,Dive,,,,,,,,,,FALSE,,,,,,,,,Simulation_Foul,Yellow_card,,,,,,,,,,,,,,,,,,,Yellow_card,,,,,
Foul Committed,6 seconds,6 Seconds,,,,,,,,,Yellow Card,FALSE,,,,,,,,,Time_Lost_Foul,Yellow_card,,,,,,,,,,,,,,,,,,,Yellow_card,,,,,
Foul Committed,6 seconds,6 Seconds,,,,,,,,,Second Yellow,FALSE,,,,,,,,,Time_Lost_Foul,Yellow_card,,,,,,,,,,,,,,,,,,,Yellow_card,,,,,
Foul Committed,6 seconds,6 Seconds,,,,,,,,,FALSE,FALSE,,,,,,,,,Time_Lost_Foul,Yellow_card,,,,,,,,,,,,,,,,,,,,,,,,
Foul Committed,N/A,FALSE,,,,,,,,,FALSE,FALSE,,,,,,,,,Foul,N/A,,,,,,,,,,,,,,,,,,,,,,,,
Foul Committed,Foul Out,Foul Out,,,,,,,,,,FALSE,,,,,,,,,,N/A,,,,,,,,,,,,,,,,,,,,,,,,
Foul Committed,Yellow Card,FALSE,,,,,,,,,Yellow Card,FALSE,,,,,,,,,Foul,Yellow_card,,,,,,,,,,,,,,,,,,,Yellow_card,,,,,
Foul Committed,Yellow Card,FALSE,,,,,,,,,Second Yellow,FALSE,,,,,,,,,Foul,Yellow_card,,,,,,,,,,,,,,,,,,,Yellow_card,,,,,
Foul Committed,Yellow Card,FALSE,,,,,,,,,Red Card,FALSE,,,,,,,,,Foul,Yellow_card,,,,,,,,,,,,,,,,,,,Red_card,,,,,
Foul Committed,Yellow Card,Dangerous Play,,,,,,,,,FALSE,FALSE,,,,,,,,,Foul,Yellow_card,,,,,,,,,,,,,,,,,,,,,,,,
Foul Committed,Yellow Card,Dangerous Play,,,,,,,,,Yellow Card,FALSE,,,,,,,,,Foul,Yellow_card,,,,,,,,,,,,,,,,,,,Yellow_card,,,,,
Foul Committed,Yellow Card,Dangerous Play,,,,,,,,,Second Yellow,FALSE,,,,,,,,,Foul,Yellow_card,,,,,,,,,,,,,,,,,,,Yellow_card,,,,,
Foul Committed,Yellow Card,Dangerous Play,,,,,,,,,Red Card,FALSE,,,,,,,,,Foul,Yellow_card,,,,,,,,,,,,,,,,,,,Red_card,,,,,
Foul Committed,Handball,Handball,,,,,,,,,FALSE,FALSE,,,,,,,,,Hand_Foul,N/A,,,,,,,,,,,,,,,,,,,,,,,,
Foul Committed,Handball - Yellow Card,Handball,,,,,,,,,Yellow Card,FALSE,,,,,,,,,Hand_Foul,Yellow_card,,,,,,,,,,,,,,,,,,,Yellow_card,,,,,
Foul Committed,Handball - Yellow Card,Handball,,,,,,,,,Second Yellow,FALSE,,,,,,,,,Hand_Foul,Yellow_card,,,,,,,,,,,,,,,,,,,Yellow_card,,,,,
Foul Committed,Handball - Yellow Card,Handball,,,,,,,,,Red Card,FALSE,,,,,,,,,Hand_Foul,Yellow_card,,,,,,,,,,,,,,,,,,,Red_card,,,,,
Foul Committed,Backpass Pick,Backpass Pick,,,,,,,,,FALSE,FALSE,,,,,,,,,Hand_Foul,N/A,,,,,,,,,,,,,,,,,,,,,,,,
Foul Committed,Backpass Pick - Yellow Card,Backpass Pick,,,,,,,,,Yellow Card,FALSE,,,,,,,,,Hand_Foul,Yellow_card,,,,,,,,,,,,,,,,,,,Yellow_card,,,,,
Foul Committed,Backpass Pick - Yellow Card,Backpass Pick,,,,,,,,,Second Yellow,FALSE,,,,,,,,,Hand_Foul,Yellow_card,,,,,,,,,,,,,,,,,,,Yellow_card,,,,,
Foul Committed,Backpass Pick - Yellow Card,Backpass Pick,,,,,,,,,Red Card,FALSE,,,,,,,,,Hand_Foul,Yellow_card,,,,,,,,,,,,,,,,,,,Red_card,,,,,
Bad Behaviour,Red Card,,,,,,,,,,,,Red Card,,,,,,,,Out_of_Play_Foul,Red_card,,,,,,,,,,,,,,,,,,,Red_card,,,,,
Bad Behaviour,Yellow Card,,,,,,,,,,,,Yellow Card,,,,,,,,Out_of_Play_Foul,Yellow_card,,,,,,,,,,,,,,,,,,,Yellow_card,,,,,
Bad Behaviour,Yellow Card,,,,,,,,,,,,Second Yellow,,,,,,,,Out_of_Play_Foul,Yellow_card,,,,,,,,,,,,,,,,,,,Yellow_card,,,,,
Pass,Corner - High,Corner,Right Foot,,,High Pass,,FALSE,FALSE,FALSE,,,,,,,,,,,Corner_Kick_P,High,,,,,,,,,,,,,High,,,,,,,,,,right,
Pass,Corner - High - Shot Assist,Corner,Right Foot,,,High Pass,,TRUE,,,,,,,,,,,,,Corner_Kick_P,High - Key_Pass,,,,,,,,,,,,,High,,,,,,,,Key_Pass,,right,
Pass,Corner - High - Goal Assist,Corner,Right Foot,,,High Pass,,,TRUE,,,,,,,,,,,,Corner_Kick_P,High - Assist,,,,,,,,,,,,,High,,,,,,,,Assist,,right,
Pass,Corner - Low/Ground,Corner,Right Foot,,,Low Pass,,FALSE,FALSE,FALSE,,,,,,,,,,,Corner_Kick_P,Low,,,,,,,,,,,,,Low,,,,,,,,,,right,
Pass,Corner - Low/Ground,Corner,Right Foot,,,Ground Pass,,FALSE,FALSE,FALSE,,,,,,,,,,,Corner_Kick_P,Low,,,,,,,,,,,,,Low,,,,,,,,,,right,
Pass,Corner - Low/Ground - Shot Assist,Corner,Right Foot,,,Low Pass,,TRUE,,,,,,,,,,,,,Corner_Kick_P,Low - Key_Pass,,,,,,,,,,,,,Low,,,,,,,,Key_Pass,,right,
Pass,Corner - Low/Ground - Goal Assist,Corner,Right Foot,,,Low Pass,,,TRUE,,,,,,,,,,,,Corner_Kick_P,Low - Assist,,,,,,,,,,,,,Low,,,,,,,,Assist,,right,
Pass,Corner - Low/Ground - Shot Assist,Corner,Right Foot,,,Ground Pass,,TRUE,,,,,,,,,,,,,Corner_Kick_P,Low - Key_Pass,,,,,,,,,,,,,Low,,,,,,,,Key_Pass,,right,
Pass,Corner - Low/Ground - Goal Assist,Corner,Right Foot,,,Ground Pass,,,TRUE,,,,,,,,,,,,Corner_Kick_P,Low - Assist,,,,,,,,,,,,,Low,,,,,,,,Assist,,right,
Pass,Goal Kick,Goal Kick,Right Foot,,,,,,,,,,,,,,,,,,Free_Kick_Goal,N/A,,,,,,,,,,,,,,,,,,,,,,,right,
Pass,Corner - High,Corner,Left Foot,,,High Pass,,FALSE,FALSE,FALSE,,,,,,,,,,,Corner_Kick_P,High,,,,,,,,,,,,,High,,,,,,,,,,left,
Pass,Corner - High - Shot Assist,Corner,Left Foot,,,High Pass,,TRUE,,,,,,,,,,,,,Corner_Kick_P,High - Key_Pass,,,,,,,,,,,,,High,,,,,,,,Key_Pass,,left,
Pass,Corner - High - Goal Assist,Corner,Left Foot,,,High Pass,,,TRUE,,,,,,,,,,,,Corner_Kick_P,High - Assist,,,,,,,,,,,,,High,,,,,,,,Assist,,left,
Pass,Corner - Low/Ground,Corner,Left Foot,,,Low Pass,,FALSE,FALSE,FALSE,,,,,,,,,,,Corner_Kick_P,Low,,,,,,,,,,,,,Low,,,,,,,,,,left,
Pass,Corner - Low/Ground,Corner,Left Foot,,,Ground Pass,,FALSE,FALSE,FALSE,,,,,,,,,,,Corner_Kick_P,Low,,,,,,,,,,,,,Low,,,,,,,,,,left,
Pass,Corner - Low/Ground - Shot Assist,Corner,Left Foot,,,Low Pass,,TRUE,,,,,,,,,,,,,Corner_Kick_P,Low - Key_Pass,,,,,,,,,,,,,Low,,,,,,,,Key_Pass,,left,
Pass,Corner - Low/Ground - Goal Assist,Corner,Left Foot,,,Low Pass,,,TRUE,,,,,,,,,,,,Corner_Kick_P,Low - Assist,,,,,,,,,,,,,Low,,,,,,,,Assist,,left,
Pass,Corner - Low/Ground - Shot Assist,Corner,Left Foot,,,Ground Pass,,TRUE,,,,,,,,,,,,,Corner_Kick_P,Low - Key_Pass,,,,,,,,,,,,,Low,,,,,,,,Key_Pass,,left,
Pass,Corner - Low/Ground - Goal Assist,Corner,Left Foot,,,Ground Pass,,,TRUE,,,,,,,,,,,,Corner_Kick_P,Low - Assist,,,,,,,,,,,,,Low,,,,,,,,Assist,,left,
Pass,Goal Kick,Goal Kick,Left Foot,,,,,,,,,,,,,,,,,,Free_Kick_Goal,N/A,,,,,,,,,,,,,,,,,,,,,,,left,
Pass,Throw-In,Throw-in,,,,,,,,,,,,,,FALSE,,,,,Throw_in_P,N/A,,,,,,,,,,,,,,,,,,,,,,,,
Pass,Throw-In - after Injury Clearance Pass,Throw-in,,,,,,,,,,,,,,TRUE,,,,,Throw_in_P,Fairplay,,,,,,,,,,,,,,,Fairplay,,,,,,,,,
Shot,Open Play - Goal,Open Play,Right Foot,Goal,,,,,,,,,,,,,,,,,Shoot_P,Goal,,,,,,,,Diff_Opportunity,,,,,,Goal,,,,,,,,,right,
Shot,Open Play,Open Play,Right Foot,~ Goal,,,,,,,,,,,,,,,,,Shoot_P,N/A,,,,,,,,,,,,,,,,,,,,,,,right,
Shot,Open Play - Goal,Open Play,Left Foot,Goal,,,,,,,,,,,,,,,,,Shoot_P,Goal,,,,,,,,Diff_Opportunity,,,,,,Goal,,,,,,,,,left,
Shot,Open Play,Open Play,Left Foot,~ Goal,,,,,,,,,,,,,,,,,Shoot_P,N/A,,,,,,,,,,,,,,,,,,,,,,,left,
Shot,Open Play - Goal,Open Play,Head,Goal,,,,,,,,,,,,,,,,,Shoot_P,Goal,,,,,,,,Diff_Opportunity,,,,,,Goal,,,,,,,,,Heading,
Shot,Open Play,Open Play,Head,~ Goal,,,,,,,,,,,,,,,,,Shoot_P,N/A,,,,,,,,,,,,,,,,,,,,,,,Heading,
Shot,Open Play - Goal,Open Play,Other,Goal,,,,,,,,,,,,,,,,,Shoot_P,Goal,,,,,,,,Diff_Opportunity,,,,,,Goal,,,,,,,,,Heading,
Shot,Open Play,Open Play,Other,~ Goal,,,,,,,,,,,,,,,,,Shoot_P,N/A,,,,,,,,,,,,,,,,,,,,,,,Heading,
Goal Keeper,,Penalty Saved,,,,,,,,,,,,,Diving,,,,,,Reflexes,,,,,,,,,,,,,,,,,,,,,,,,,
Goal Keeper,,Shot Saved,,,,,,,,,,,,,Diving,,,,,,Reflexes,,,,,,,,,,,,,,,,,,,,,,,,,
Goal Keeper,,Penalty Saved to Post,,,,,,,,,,,,,Diving,,,,,,Reflexes,,,,,,,,,,,,,,,,,,,,,,,,,
Goal Keeper,,Shot Saved Off Target,,,,,,,,,,,,,Diving,,,,,,Reflexes,,,,,,,,,,,,,,,,,,,,,,,,,
Goal Keeper,,Shot Saved to Post,,,,,,,,,,,,,Diving,,,,,,Reflexes,,,,,,,,,,,,,,,,,,,,,,,,,
Goal Keeper,,Goal Conceded,,,,,,,,,,,,,Diving,,,,,,Reflexes,Goal,,,,,,,,,,,,,,Goal,,,,,,,,,,
Goal Keeper,,Penalty Conceded,,,,,,,,,,,,,Diving,,,,,,Reflexes,Goal,,,,,,,,,,,,,,Goal,,,,,,,,,,
Goal Keeper,,Shot Saved,,Fail,,,,,,,,,,,~ Diving,,,,,,Save_GK,Goal,,,,,,,,,,,,,,Goal,,,,,,,,,,
Goal Keeper,,Penalty Saved,,Fail,,,,,,,,,,,~ Diving,,,,,,Save_GK,Goal,,,,,,,,,,,,,,Goal,,,,,,,,,,
Goal Keeper,,Goal Conceded,,,,,,,,,,,,,~ Diving,,,,,,Save_GK,Goal,,,,,,,,,,,,,,Goal,,,,,,,,,,
Goal Keeper,,Penalty Conceded,,,,,,,,,,,,,~ Diving,,,,,,Save_GK,Goal,,,,,,,,,,,,,,Goal,,,,,,,,,,
Goal Keeper,Save Attempt,Shot Saved,,~ Fail,,,,,,,,,,,~ Diving,,,,,,Save_GK,N/A,,,,,,,,,,,,,,,,,,,,,,,,
Goal Keeper,Save Attempt,Penalty Saved,,~ Fail,,,,,,,,,,,~ Diving,,,,,,Save_GK,N/A,,,,,,,,,,,,,,,,,,,,,,,,
Goal Keeper,Save Attempt,Penalty Saved to Post,,,,,,,,,,,,,~ Diving,,,,,,Save_GK,N/A,,,,,,,,,,,,,,,,,,,,,,,,
Goal Keeper,Save Attempt,Shot Saved Off Target,,,,,,,,,,,,,~ Diving,,,,,,Save_GK,N/A,,,,,,,,,,,,,,,,,,,,,,,,
Goal Keeper,Save Attempt,Shot Saved to Post,,,,,,,,,,,,,~ Diving,,,,,,Save_GK,N/A,,,,,,,,,,,,,,,,,,,,,,,,
Goal Keeper,,Punch,,~ Punched out,,,,,,,,,,,~ Diving,,,,,,Exit,N/A,,,,,,,,,,,,,,,,,,,,,,,,
Goal Keeper,,Punch,,Punched out,,,,,,,,,,,~ Diving,,,,,,Exit,N/A,,,,,,,,,,,,,,,,,,Clearance,,,,,,
Goal Keeper,,Collected,,,,,,,,,,,,,~ Diving,,,,,,Exit,N/A,,,,,,,,,,,,,,,,,,,,,,,,Vol_Interception
Goal Keeper,,Keeper Sweeper,,~ Clear,,,,,,,,,,,~ Diving,,,,,,Exit,N/A,,,,,,,,,,,,,,,,,,,,,,,,Vol_Interception
Goal Keeper,,Keeper Sweeper,,Clear,,,,,,,,,,,~ Diving,,,,,,Long_range_Kick,N/A,,,,,,,,,,,,Vol_Interception,,,,,,Clearance,,,,,,
Goal Keeper,,Smother,,~ Lost Out,,,,,,,,,,,~ Diving,,,,,,Exit,N/A,,,,,,,,,,,,,,,,,,,,,,,,
Goal Keeper,,Smother,,Lost Out,,,,,,,,,,,~ Diving,,,,,,Exit,N/A,,,,,,,,,,,,,,,,,,Clearance,,,,,,
Miscontrol,N/A,,,,FALSE,,,,,,,,,,,,,,,,Touch,Bad,,,,,Bad,,,,,,,,,,,,,,,,,,,
Clearance,Head,,Head,,FALSE,,,,,,,,,,,,FALSE,,,,Head_Pass,N/A,,,,,,,,,,,,,,,,,,Clearance,,,,,Heading,
Clearance,Head - preceded by an opponent event,,Head,,FALSE,,,,,,,,,,,,TRUE,,,,Head_Pass,Vol_Interception - Clearance,,,,,,,,,,,,Vol_Interception,,,,,,Clearance,,,,,Heading,
Clearance,Other,,Other,,FALSE,,,,,,,,,,,,FALSE,,,,Launch,N/A,,,,,,,,,,,,,,,,,,Clearance,,,,,,
Clearance,Other - preceded by an opponent event,,Other,,FALSE,,,,,,,,,,,,TRUE,,,,Launch,Vol_Interception - Clearance,,,,,,,,,,,,Vol_Interception,,,,,,Clearance,,,,,,
Clearance,Foot,,Right Foot,,FALSE,,,,,,,,,,,,TRUE,,,,Long_range_Kick,Vol_Interception - Clearance,,,,,,,,,,,,Vol_Interception,,,,,,Clearance,,,,,right,
Clearance,Foot,,Right Foot,,FALSE,,,,,,,,,,,,FALSE,,,,Long_range_Kick,Clearance,,,,,,,,,,,,,,,,,,Clearance,,,,,right,
Clearance,Foot,,Left Foot,,FALSE,,,,,,,,,,,,TRUE,,,,Long_range_Kick,Vol_Interception - Clearance,,,,,,,,,,,,Vol_Interception,,,,,,Clearance,,,,,left,
Clearance,Foot,,Left Foot,,FALSE,,,,,,,,,,,,FALSE,,,,Long_range_Kick,Clearance,,,,,,,,,,,,,,,,,,Clearance,,,,,left,
Pass,Recovery - Head,Recovery,Head,,FALSE,,,,,,,,,,,,,,,,Head_Pass,N/A,,,,,,,,,,,,,,,,,,,,,,,Heading,
Pass,Recovery - Other,Recovery,Other,,FALSE,,,,,,,,,,,,,,,,Pass,N/A,,,,,,,,,,,,,,,,,,,,,,,right,
Pass,Low/Ground - Recovery - Foot,Recovery,Right Foot,,,Low Pass,,,,,,,,,,,,,,,Pass,Loose_Ball,,,,,,,,,,,,Loose_Ball,,,,,,,,,,,right,
Pass,Low/Ground - Recovery - Foot,Recovery,Right Foot,,,Ground Pass,,,,,,,,,,,,,,,Pass,Loose_Ball,,,,,,,,,,,,Loose_Ball,,,,,,,,,,,right,
Pass,High - Recovery - Foot,Recovery,Right Foot,,,High Pass,,,,,,,,,,,,,,,Long_range_Kick,N/A,,,,,,,,,,,,,,,,,,,,,,,right,
Pass,Low/Ground - Recovery - Foot,Recovery,Left Foot,,,Low Pass,,,,,,,,,,,,,,,Pass,Loose_Ball,,,,,,,,,,,,Loose_Ball,,,,,,,,,,,left,
Pass,Low/Ground - Recovery - Foot,Recovery,Left Foot,,,Ground Pass,,,,,,,,,,,,,,,Pass,Loose_Ball,,,,,,,,,,,,Loose_Ball,,,,,,,,,,,left,
Pass,High - Recovery - Foot,Recovery,Left Foot,,,High Pass,,,,,,,,,,,,,,,Long_range_Kick,N/A,,,,,,,,,,,,,,,,,,,,,,,left,
Pass,Head - Interception,Interception,Head,,FALSE,,,,,,,,,,,,,,,,Head_Pass,Vol_Interception,,,,,,,,,,,,Vol_Interception,,,,,,,,,,,Heading,
Pass,Other - Interception,Interception,Other,,FALSE,,,,,,,,,,,,,,,,Pass,Vol_Interception,,,,,,,,,,,,Vol_Interception,,,,,,,,,,,right,
Pass,Interception - Right Foot/Left Foot,Interception,Right Foot,,,,,,,,,,,,,,,,,,Pass,Vol_Interception,,,,,,,,,,,,Vol_Interception,,,,,,,,,,,right,
Pass,Interception - Right Foot/Left Foot,Interception,Left Foot,,,,,,,,,,,,,,,,,,Pass,Vol_Interception,,,,,,,,,,,,Vol_Interception,,,,,,,,,,,left,
Dribble,N/A,,,,,,,,,,,,,,,,,,,,Off_Duel,???,,,,,,,,,Right_Take_On,,,,,,,,,,,,,,,
Dribbled Past,N/A,,,,,,,,,,,,,,,,,,,,Def_Duel,???,,,,,,,,,Left_Take_On,,,,,,,,,,,,,,,
Dispossessed,N/A,,,,,,,,,,,,,,,,,,,,Off_Duel,N/A,,,,,,,,,,,,,,,,,,,,,,,,
Interception,Won,,,Won,,,,,,,,,,,,,,,,,N/A,Vol_Interception (in the following event),,,,,,,,,,,,,,,,,,,,,,,,Vol_Interception
Interception,Won,,,Lost Out,,,,,,,,,,,,,,,,,Pass,Vol_Interception (in the following event),,,,,,,,,,,,Vol_Interception,,,,,,Clearance,,,,,,
Interception,Not Won,,,Lost In Play,,,,,,,,,,,,,,,,,Pass,Vol_Interception,,,,,,,,,,,,Vol_Interception,,,,,,,,,,,,
Interception,Not Won,,,Success In Play,,,,,,,,,,,,,,,,,Pass,Vol_Interception,,,,,,,,,,,,Vol_Interception,,,,,,,,,,,,
Interception,Not Won,,,Success Out,,,,,,,,,,,,,,,,,Pass,Vol_Interception,,,,,,,,,,,,Vol_Interception,,,,,,,,,,,,
Block,N/A,,,,,,,,,,,,,,,,,,,,TouchInt,N/A,,,,,,,,,,,,,,,,,,,,,,,,
50/50,N/A,,,,,,,,,,,,,,,,,,,,Loose_Ball_Duel,N/A,,,,,,,,,,,,,,,,,,,,,,,,
Shield,N/A,,,,,,,,,,,,,,,,,,,,Off_Duel,N/A,,,,,,,,,,,,,,,,,,,,,,,,
Duel,Tackle,Tackle,,~ Lost Out,,,,,,,,,,,,,,,,,Def_Duel,N/A,,,,,,,,,,,,,,,,,,,,,,,,
